days,group
110.79702671918986,vacationer
107.81090608664812,vacationer
94.07865026692892,vacationer
115.69261464851039,vacationer
108.53923653148848,vacationer
130.7851319871303,vacationer
115.66299549198793,vacationer
109.1520215765514,vacationer
151.93755408383555,vacationer
91.86359306545646,vacationer
132.99323859454032,vacationer
107.8217481843455,vacationer
141.73105514609892,vacationer
161.55784640166692,vacationer
110.90705239727782,vacationer
133.23098721819454,vacationer
125.3637859719954,vacationer
96.0173280137071,vacationer
127.22362529225815,vacationer
128.67361515836436,vacationer
132.38612461338525,vacationer
114.04803309539862,vacationer
122.8257690093044,vacationer
85.57167165470594,vacationer
109.2565777356043,vacationer
136.67888039129394,vacationer
146.77421661994592,vacationer
107.33055527624188,vacationer
123.14142088299853,vacationer
126.84159975372202,vacationer
126.04439840113298,vacationer
136.2232075590117,vacationer
65.45767108849292,vacationer
118.52027789557282,vacationer
127.17100803740294,vacationer
89.99008953138883,vacationer
170.2195712103213,vacationer
124.84677801714504,vacationer
166.90214235086788,vacationer
96.28430934500769,vacationer
92.78099635424019,vacationer
126.72756662897045,vacationer
69.6393491151403,vacationer
126.44896771878281,vacationer
122.91657696008754,vacationer
150.46995844626304,vacationer
141.03124023495292,vacationer
107.47567950344899,vacationer
87.07510035689266,vacationer
171.3691566402989,vacationer
96.2365493830455,vacationer
88.63426328791603,vacationer
87.45431821615665,vacationer
153.51915946609995,vacationer
104.43299386725444,vacationer
97.38886601458198,vacationer
124.13069477710042,vacationer
113.79165868328127,vacationer
99.65713617641259,vacationer
142.61974400935438,vacationer
151.95946476293983,vacationer
149.559525268196,vacationer
143.00759008983596,vacationer
132.07876593390105,vacationer
66.72336000114512,vacationer
170.07752419130907,vacationer
129.0596763107266,vacationer
138.24469282801925,vacationer
153.44886968842206,vacationer
163.00057508645975,vacationer
132.55194033927577,vacationer
133.0663847788696,vacationer
102.02327167620842,vacationer
120.9926925341628,vacationer
94.37516217556936,vacationer
98.40178403574316,vacationer
93.19276793057426,vacationer
115.31928327008139,vacationer
151.4727956376003,vacationer
215.12924319870538,vacationer
125.6849891264374,vacationer
79.5476073673164,vacationer
157.94949989568767,vacationer
110.97648370571919,vacationer
100.18174218069024,vacationer
126.29548433769166,vacationer
82.78126201331318,vacationer
126.6738949202582,vacationer
117.34873430402536,vacationer
122.95133720446427,vacationer
131.44248762627512,vacationer
122.02476771722421,vacationer
120.49014252338678,vacationer
128.52943556993833,vacationer
132.4620187851338,vacationer
89.05552619054227,vacationer
77.10026223943655,vacationer
118.15085843483355,vacationer
77.01793530197676,vacationer
122.62594412765013,vacationer
148.1624062704693,vacationer
138.2133501574814,vacationer
88.5548877952358,vacationer
94.19212644127444,vacationer
129.84903885002265,vacationer
107.9610658459947,vacationer
110.50034114843679,vacationer
137.90719443743862,vacationer
90.38139919627042,vacationer
107.96295870266452,vacationer
95.99752571746197,vacationer
88.70611505893933,vacationer
94.28765433986506,vacationer
140.32386508039235,vacationer
121.55461168447265,vacationer
93.62518113494775,vacationer
113.0669517722101,vacationer
70.83578078633467,vacationer
98.00061577249002,vacationer
184.4872360460186,vacationer
117.29268451002748,vacationer
141.94976781091177,vacationer
118.03534874566552,vacationer
130.44507705725425,vacationer
139.89774269037522,vacationer
86.86150207420587,vacationer
119.07191228178124,vacationer
167.36595583249465,vacationer
96.13498349840127,vacationer
103.00680438803343,vacationer
110.76926167898995,vacationer
128.0707221952874,vacationer
135.7475359093765,vacationer
158.0223496445597,vacationer
134.9849470040598,vacationer
118.13840622604998,vacationer
157.77501388832442,vacationer
141.12333066424748,vacationer
75.12961451228952,vacationer
195.79104721067995,vacationer
173.097641645902,vacationer
114.95357331698777,vacationer
131.33730305215425,vacationer
159.73076249987517,vacationer
114.83397621909351,vacationer
141.91055371131057,vacationer
153.1373542071443,vacationer
89.55522276796677,vacationer
101.93004439251413,vacationer
147.64225193431744,vacationer
133.82443431446492,vacationer
147.7138968094184,vacationer
116.02295956038846,vacationer
111.32984367137301,vacationer
60.04081573249882,vacationer
85.61998720477669,vacationer
121.41198283975481,vacationer
144.7367165869271,vacationer
135.93535099607087,vacationer
116.15274077916894,vacationer
111.8468530052791,vacationer
126.5153889791484,vacationer
122.34633543276456,vacationer
162.13636544819136,vacationer
124.39322311434749,vacationer
75.56262113408104,vacationer
81.82325594903048,vacationer
165.56278010890742,vacationer
84.86518615649759,vacationer
142.934923591006,vacationer
111.94881794371857,vacationer
114.90725118292544,vacationer
115.9760165169474,vacationer
156.64154878377596,vacationer
114.21474514368106,vacationer
119.00042151464541,vacationer
74.07589507801522,vacationer
126.20071535124009,vacationer
135.93127520934178,vacationer
127.17436741961362,vacationer
161.93688783260205,vacationer
121.65514064340695,vacationer
128.96932368357054,vacationer
169.45512030804537,vacationer
73.49957431925557,vacationer
106.32523956601894,vacationer
162.78476256057797,vacationer
148.08387444933248,vacationer
140.3514029652141,vacationer
144.97952218393436,vacationer
129.81198627363065,vacationer
168.94792282596813,vacationer
131.33277509192155,vacationer
127.19601317685836,vacationer
124.76876022376929,vacationer
125.78591866651158,vacationer
85.28948157552396,vacationer
143.1201916339003,vacationer
116.08680798650018,vacationer
174.6574529358122,vacationer
117.73048588234731,vacationer
132.6275485252697,vacationer
127.39806558784004,vacationer
101.2332889467224,vacationer
149.76410485555516,vacationer
177.15190921680053,vacationer
119.55668341020466,vacationer
110.98563643243733,vacationer
109.34913806833877,vacationer
63.22914320047976,vacationer
114.66560568890962,vacationer
127.52994348024971,vacationer
151.6427377554085,vacationer
148.80143223449784,vacationer
107.50502752689923,vacationer
111.69531015678335,vacationer
153.71715916843317,vacationer
114.79608308781363,vacationer
104.69911380733149,vacationer
161.77555348302818,vacationer
151.12757001151903,vacationer
120.56375375322773,vacationer
102.18667656663997,vacationer
59.64359042265873,vacationer
137.6911081672417,vacationer
93.10890832343459,vacationer
61.118039725777436,vacationer
167.54461582047054,vacationer
139.43903373029664,vacationer
85.82975420649103,vacationer
83.56795851122223,vacationer
146.12885346514858,vacationer
93.66088150392389,vacationer
158.88449602583648,vacationer
138.49377937878467,vacationer
136.0978956170047,vacationer
132.140863668429,vacationer
125.74352616071735,vacationer
146.41533597531333,vacationer
106.37758912453185,vacationer
122.57855920303155,vacationer
142.55839763031588,vacationer
136.88969155758383,vacationer
84.1503958419402,vacationer
104.98770998087208,vacationer
127.58410516257463,vacationer
107.75955872880309,vacationer
173.2397568292,vacationer
108.20540415737662,vacationer
115.13344657269927,vacationer
143.08290534531912,vacationer
129.91598229704746,vacationer
115.64176628385692,vacationer
97.30519413357754,vacationer
129.04542172190298,vacationer
151.17289321135178,vacationer
134.37285672294686,vacationer
96.65449435631633,vacationer
172.10324870930134,vacationer
76.60266329892318,vacationer
72.51943074591634,vacationer
148.81671673371685,vacationer
126.7752143580807,vacationer
103.51504361087879,vacationer
87.04287817334011,vacationer
189.62399517840896,vacationer
123.51272616466326,vacationer
136.02603512537314,vacationer
129.53655291714546,vacationer
133.04423873193474,vacationer
136.20283381574419,vacationer
141.97272029264627,vacationer
108.74332797717982,vacationer
111.25074040944466,vacationer
67.76931574923296,vacationer
96.59086780495382,vacationer
128.13338389340146,vacationer
151.35070126508072,vacationer
137.9711857912855,vacationer
109.77922968366208,vacationer
82.10481263744538,vacationer
36.679225637177,vacationer
154.55201924342396,vacationer
102.3231304046955,vacationer
106.54604981387823,vacationer
123.94721903724206,vacationer
77.8331985782433,vacationer
109.50653459665389,vacationer
180.70415849309921,vacationer
135.16160815732027,vacationer
130.7774746954037,vacationer
72.52516566054724,vacationer
187.30805683747923,vacationer
77.31615274120972,vacationer
177.66974266333196,vacationer
56.548319544365775,vacationer
162.1609631617326,vacationer
168.54162807000677,vacationer
95.26772636016496,vacationer
132.6774111681865,vacationer
136.42441716313996,vacationer
95.58616550306083,vacationer
76.52647167789209,vacationer
80.46847970577704,vacationer
136.23024659879422,vacationer
117.44653192441783,vacationer
103.07096900093518,vacationer
149.0030403349938,vacationer
135.24203728174433,vacationer
97.336118209031,vacationer
83.96395442947832,vacationer
135.6978521606423,vacationer
103.87249894325814,vacationer
122.97614587594508,vacationer
167.28896917883154,vacationer
135.06984720224338,vacationer
94.13199000740289,vacationer
124.81983569459318,vacationer
91.42065141553837,vacationer
168.2556646784617,vacationer
103.15263751190338,vacationer
126.21812240920856,vacationer
129.23197724038295,vacationer
124.77751405121107,vacationer
61.24353134590384,vacationer
76.60736808050015,vacationer
106.42949173292725,vacationer
129.5829549999459,vacationer
115.86662357142689,vacationer
91.28557580546949,vacationer
79.54727042634897,vacationer
107.9532736650197,vacationer
105.9457186596083,vacationer
135.3850937277827,vacationer
110.21044613525046,vacationer
138.0812296928799,vacationer
102.16050690838784,vacationer
112.32126992357195,vacationer
109.55860861072142,vacationer
96.52899099293731,vacationer
138.7535596930119,vacationer
95.59212008716479,vacationer
104.35075470088142,vacationer
117.80641062155408,vacationer
81.0786103212978,vacationer
110.25195125038502,vacationer
98.66080920771634,vacationer
108.35537422553251,vacationer
118.20215991986728,vacationer
96.00259130578006,vacationer
113.39772660538934,vacationer
159.26006257056537,vacationer
119.22604325236539,vacationer
154.35786519057675,vacationer
130.39483326020283,vacationer
143.2248182945645,vacationer
96.76623093687522,vacationer
123.14721495256538,vacationer
124.01738767846427,vacationer
101.62122783375193,vacationer
95.31515027117155,vacationer
75.29203836278106,vacationer
164.88418910854895,vacationer
90.82791331942508,vacationer
160.386632196669,vacationer
105.9752047902644,vacationer
94.12520100825799,vacationer
138.67557420914994,vacationer
101.06424174759428,vacationer
137.0537675677283,vacationer
110.01564705443371,vacationer
134.4127348835336,vacationer
90.95441808278684,vacationer
144.94053173954305,vacationer
134.63918047989014,vacationer
92.41047929812015,vacationer
199.28807163044223,vacationer
136.2036907920148,vacationer
188.71401211591615,vacationer
168.00803456246277,vacationer
114.33495659346649,vacationer
107.63184736186372,vacationer
107.89622449737597,vacationer
65.09914348716569,vacationer
99.12494641951358,vacationer
127.40298071939912,vacationer
165.77872682654424,vacationer
96.81684351065394,vacationer
146.4616979808903,vacationer
82.42219975490043,vacationer
102.41039924366603,vacationer
106.27078217131422,vacationer
131.15433244492482,vacationer
133.71928940162434,vacationer
148.87025234443036,vacationer
143.12510881214808,vacationer
127.29504646207475,vacationer
131.71094830525868,vacationer
167.65592073292598,vacationer
104.67221456303211,vacationer
143.24184957201487,vacationer
65.75568220505245,vacationer
132.34002728692826,vacationer
105.50251372562678,vacationer
120.0771354729453,vacationer
151.2025873516111,vacationer
124.93931428579192,vacationer
146.5556262362678,vacationer
164.21294445415214,vacationer
131.67281906597162,vacationer
155.13123193861463,vacationer
110.20317066962377,vacationer
119.75370353191158,vacationer
104.32141750804566,vacationer
151.2893278393913,vacationer
132.42274061380786,vacationer
104.78296614315232,vacationer
124.64006500938997,vacationer
151.24705166455746,vacationer
118.8219602688614,vacationer
91.5320156745071,vacationer
123.95735267362237,vacationer
60.583032267931806,vacationer
143.06311933198424,vacationer
107.36017238025958,vacationer
105.9206779116268,vacationer
146.2708703633852,vacationer
79.04511368324494,vacationer
178.41295928461074,vacationer
105.5927387478533,vacationer
104.30247169845315,vacationer
150.6367422950149,vacationer
141.2608581933128,vacationer
193.53689157225227,vacationer
113.6638204910544,vacationer
116.38780084006771,vacationer
75.62052060110238,vacationer
110.03693167953524,vacationer
98.35706113284732,vacationer
106.53698960683502,vacationer
67.67436730338135,vacationer
169.8182267968354,vacationer
77.50189552723077,vacationer
35.933916048248605,vacationer
84.34726735250942,vacationer
101.88481341611546,vacationer
85.51337810228645,vacationer
152.94910622197537,vacationer
115.86482464211718,vacationer
120.76156813219377,vacationer
138.31175292916237,vacationer
128.58037580934354,vacationer
149.3570189233813,vacationer
86.71567339091564,vacationer
103.57445697961705,vacationer
139.97901438208612,vacationer
43.9633661374731,vacationer
78.74446562048277,vacationer
135.0297669653984,vacationer
105.59252895015224,vacationer
148.08322650329092,vacationer
144.27540890559487,vacationer
84.05721359426886,vacationer
132.19971262400642,vacationer
156.05093567002518,vacationer
124.42303204952916,vacationer
90.67605368262392,vacationer
146.3816982574011,vacationer
139.06273579661988,vacationer
136.27832350496388,vacationer
141.47816680310976,vacationer
30.16161419317143,vacationer
146.42812683242914,vacationer
174.24395431736926,vacationer
133.09915423887878,vacationer
125.7818698949918,vacationer
140.89316020174317,vacationer
130.14676421055347,vacationer
139.5534378510185,vacationer
120.04413000736233,vacationer
96.99885436389299,vacationer
89.8703186335616,vacationer
90.05424815304409,vacationer
78.80872347147314,vacationer
87.9677396694268,vacationer
172.8379838225959,vacationer
142.62286990968727,vacationer
101.24917827945987,vacationer
108.28821918043477,vacationer
123.37672592719363,vacationer
100.33364911546926,vacationer
122.02550571522974,vacationer
143.32812413708737,vacationer
118.9277179935548,vacationer
130.08047227985978,vacationer
146.5947461807885,vacationer
111.83604731945375,vacationer
128.5437179740309,vacationer
110.71867221349916,vacationer
119.1441339049675,vacationer
110.2580920475112,vacationer
104.13390439331654,vacationer
125.2113555896107,vacationer
136.99635947454638,vacationer
124.38913338003132,vacationer
134.96180874935797,vacationer
97.86204659276311,vacationer
83.88794423400662,vacationer
132.5113050890281,vacationer
140.63644173524264,vacationer
121.49571799799467,vacationer
160.44107341274156,vacationer
147.23096393963695,vacationer
200.41712522307,vacationer
113.97574458013003,vacationer
90.03453611713896,vacationer
97.79589627781459,vacationer
103.03506580876031,vacationer
134.28094150314342,vacationer
55.257943081162296,vacationer
159.5565305427251,vacationer
112.82110226572968,vacationer
112.59619326633745,vacationer
87.61970501925015,vacationer
116.57323345649459,vacationer
120.397193030026,vacationer
116.34165217199168,vacationer
130.17177767827292,vacationer
102.3110387414691,vacationer
93.12552718767519,vacationer
136.4498439149394,vacationer
122.96002361447387,vacationer
125.91543165592103,vacationer
151.77081763325899,vacationer
89.32306826217943,vacationer
94.34278628247408,vacationer
157.71658952486982,vacationer
75.51349927277872,vacationer
80.71763561006958,vacationer
144.53585493554988,vacationer
127.14600576066115,vacationer
123.15696411177828,vacationer
117.2502177569885,vacationer
120.93802641082708,vacationer
117.23663655924132,vacationer
160.66328107783255,vacationer
108.05555613749775,vacationer
115.15879391166662,vacationer
173.8334641567522,vacationer
120.82529106089507,vacationer
186.96049168575533,vacationer
116.85060896943139,vacationer
161.02244947380476,vacationer
70.33967885070967,vacationer
124.60933382446999,vacationer
72.46579310547193,vacationer
145.3336291981376,vacationer
83.61396551372926,vacationer
128.51308663150036,vacationer
111.53412369928695,vacationer
85.25390444447913,vacationer
71.41920051307372,vacationer
104.6687860925967,vacationer
172.21888337685994,vacationer
111.19544835331868,vacationer
147.51664626347568,vacationer
118.28871397013435,vacationer
146.30180321071356,vacationer
65.19265865086447,vacationer
107.904350794514,vacationer
148.48216571379658,vacationer
115.10235153500464,vacationer
117.40634151866858,vacationer
107.08614264342621,vacationer
154.48138150101371,vacationer
128.92543061864836,vacationer
121.32066828526044,vacationer
139.29163636017879,vacationer
137.6467478735381,vacationer
126.3776113931261,vacationer
166.41094490972534,vacationer
118.19137399082643,vacationer
128.3424314390383,vacationer
100.71142339941329,vacationer
124.50345681018388,vacationer
167.63284571236102,vacationer
100.70227194633783,vacationer
85.99221523084623,vacationer
149.90278928459446,vacationer
115.53701543298962,vacationer
122.8801261490931,vacationer
118.64660088919996,vacationer
122.37365171788605,vacationer
145.51592050570315,vacationer
94.82627428202179,vacationer
89.64677747683534,vacationer
122.54904411113122,vacationer
71.80680931650502,vacationer
78.80839391874215,vacationer
176.0004944499488,vacationer
142.7240499018421,vacationer
119.69830584392956,vacationer
157.1402080787532,vacationer
88.78202309744566,vacationer
110.53190629842425,vacationer
138.70360828273147,vacationer
146.72015044294184,vacationer
135.3875054048333,vacationer
43.76283576935326,vacationer
90.95753647006266,vacationer
134.31204277070594,vacationer
109.32145520859581,vacationer
196.20694862277514,vacationer
147.7967490290129,vacationer
136.74245641855998,vacationer
86.4915133875983,vacationer
118.94109781191253,vacationer
127.23611892656858,vacationer
153.83350890383406,vacationer
146.43393291298898,vacationer
150.98967583559838,vacationer
92.28263952569993,vacationer
162.36455094895894,vacationer
78.58707743078193,vacationer
103.92256315001515,vacationer
132.92313404836923,vacationer
115.50325224800582,vacationer
89.81889426238826,vacationer
95.35350523190601,vacationer
73.55237031452873,vacationer
135.95923917021574,vacationer
157.8170653512645,vacationer
116.98819489795902,vacationer
107.98953554959729,vacationer
75.83031214600531,vacationer
147.39605772756533,vacationer
186.33912999718478,vacationer
66.07632586899308,vacationer
88.0970118553618,vacationer
99.61220872367568,vacationer
103.07046270952533,vacationer
126.82037850430443,vacationer
168.42748641840683,vacationer
150.2579186058031,vacationer
135.8279214832295,vacationer
98.28213887824194,vacationer
86.41115298958637,vacationer
96.09674081081097,vacationer
166.44200404136217,vacationer
118.14770095626297,vacationer
106.59491239012137,vacationer
114.48732809250023,vacationer
144.73854658915403,vacationer
80.61450976350625,vacationer
162.44622407767267,vacationer
124.69428770838897,vacationer
113.50968065112822,vacationer
133.28538341240215,vacationer
126.5519121938981,vacationer
109.67410630597857,vacationer
112.4186798387518,vacationer
93.93412359402143,vacationer
139.69172252577908,vacationer
104.04018571766514,vacationer
91.31224732703151,vacationer
124.97590567960611,vacationer
159.8742384823666,vacationer
118.54966128660541,vacationer
101.7569622914493,vacationer
132.1168806250792,vacationer
178.10137387207655,vacationer
76.44283411704758,vacationer
131.4660836335588,vacationer
126.15259875695561,vacationer
154.8460141067735,vacationer
149.72727521054537,vacationer
114.39872664570662,vacationer
69.46448233725351,vacationer
144.1969130368878,vacationer
94.9442192942555,vacationer
91.59778767128432,vacationer
154.45051742073377,vacationer
92.67448867084042,vacationer
162.08534220300731,vacationer
130.0753416421594,vacationer
129.57355200258849,vacationer
129.21794341516772,vacationer
70.84729122774624,vacationer
66.70834150960272,vacationer
126.46659161366054,vacationer
137.0402207767926,vacationer
122.47833096468602,vacationer
95.35396448941418,vacationer
120.56766311646584,vacationer
117.53897540563547,vacationer
91.28525705173769,vacationer
150.41916462336485,vacationer
68.09171815349742,vacationer
137.6622722042252,vacationer
131.52970215633735,vacationer
150.29135564435143,vacationer
89.84064382953423,vacationer
123.04221440004633,vacationer
185.13494847954496,vacationer
139.8622286699912,vacationer
123.0174362618689,vacationer
136.1748382234259,vacationer
122.5853052714036,vacationer
185.72694039719522,vacationer
149.5090858736754,vacationer
117.43155137308509,vacationer
127.56994294153564,vacationer
108.27606011756959,vacationer
156.29550379230915,vacationer
77.81685685826967,vacationer
71.8578441041704,vacationer
163.76144249027982,vacationer
184.59359377711746,vacationer
134.04914723068777,vacationer
123.38213823707211,vacationer
139.7180307091433,vacationer
100.58839420851723,vacationer
125.13730635456638,vacationer
121.16726117568645,vacationer
138.79692752236082,vacationer
73.2600441544981,vacationer
104.78895690703987,vacationer
145.34986809002513,vacationer
99.73218517109811,vacationer
90.19915873730594,vacationer
181.26216449480862,vacationer
121.14354000538201,vacationer
102.63245580170377,vacationer
69.22888687577674,vacationer
141.8803903884128,vacationer
140.9740846115608,vacationer
111.03721198290192,vacationer
86.93309427278729,vacationer
119.26351729072863,vacationer
94.92431797555136,vacationer
91.73719233380652,vacationer
116.90361745614877,vacationer
88.45828804019806,vacationer
127.39946865757338,vacationer
138.2397752821919,vacationer
94.81102658480425,vacationer
78.95264713984828,vacationer
166.83838796867423,vacationer
91.79189292128385,vacationer
100.20171884692988,vacationer
126.39051502289662,vacationer
137.98108117566892,vacationer
112.31049318931072,vacationer
133.82382983103767,vacationer
107.97041526310797,vacationer
90.86488005526827,vacationer
162.78950582361082,vacationer
194.65324842993385,vacationer
170.8790859904251,vacationer
124.25419917460363,vacationer
175.00306085447036,vacationer
130.67110547171953,vacationer
105.68141188790312,vacationer
133.99138723145936,vacationer
117.16822480766444,vacationer
90.50645448762877,vacationer
93.05034085703952,vacationer
144.0615521622155,vacationer
64.6040405500598,vacationer
138.12410221328054,vacationer
71.11249191754686,vacationer
56.36470665292692,vacationer
64.83460188724504,vacationer
179.0029191580422,vacationer
114.11298105169374,vacationer
122.59749540496257,vacationer
162.57765137732855,vacationer
148.02539245499173,vacationer
78.25484191787342,vacationer
146.07019028456284,vacationer
125.52543794110639,vacationer
109.74965707212358,vacationer
120.72872742413341,vacationer
158.39436061884066,vacationer
93.42100553877141,vacationer
132.02657037312363,vacationer
119.71028290401274,vacationer
66.08506153813144,vacationer
95.93240484807568,vacationer
125.7964065970109,vacationer
158.92026267278672,vacationer
